# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Feb  6 16:57:18 2018
#
# CONSTRAINT:  where (koi_pdisposition like '%CANDIDATE%'
# #### This also includes any planets which are 'Confirmed' via Exoplanet Archive, but are False Positives via koi_pdisposition 
# CONSTRAINT:  and koi_depth > 0
# CONSTRAINT:  and koi_max_mult_ev > 7.1
# CONSTRAINT:  )
# CONSTRAINT:  order by kepoi_name asc, koi_max_mult_ev asc
#
# COLUMN kepid:          KepID
# COLUMN kepoi_name:     KOI Name
### COLUMN koi_pdisposition: Disposition Using Kepler Data
# COLUMN koi_period:     Orbital Period [days]
# COLUMN koi_period_err1: Orbital Period Upper Unc. [days]
# COLUMN koi_period_err2: Orbital Period Lower Unc. [days]
# COLUMN koi_time0bk:    Transit Epoch [BKJD]
# COLUMN koi_time0bk_err1: Transit Epoch Upper Unc. [BKJD]
# COLUMN koi_time0bk_err2: Transit Epoch Lower Unc. [BKJD]
# COLUMN koi_impact:     Impact Parameter
# COLUMN koi_impact_err1: Impact Parameter Upper Unc.
# COLUMN koi_impact_err2: Impact Parameter Lower Unc.
# COLUMN koi_duration:   Transit Duration [hrs]
# COLUMN koi_duration_err1: Transit Duration Upper Unc. [hrs]
# COLUMN koi_duration_err2: Transit Duration Lower Unc. [hrs]
# COLUMN koi_depth:      Transit Depth [ppm]
# COLUMN koi_depth_err1: Transit Depth Upper Unc. [ppm]
# COLUMN koi_depth_err2: Transit Depth Lower Unc. [ppm]
# COLUMN koi_ror:        Planet-Star Radius Ratio
# COLUMN koi_ror_err1:   Planet-Star Radius Ratio Upper Unc.
# COLUMN koi_ror_err2:   Planet-Star Radius Ratio Lower Unc.
# COLUMN koi_dor:        Planet-Star Distance over Star Radius
# COLUMN koi_dor_err1:   Planet-Star Distance over Star Radius Upper Unc.
# COLUMN koi_dor_err2:   Planet-Star Distance over Star Radius Lower Unc.
# COLUMN koi_max_mult_ev: Maximum Multiple Event Statistic
# COLUMN koi_model_snr:  Transit Signal-to-Noise
# COLUMN koi_num_transits: Number of Transits
#
#rowid	kepid	kepoi_name	koi_pdisposition	koi_period	koi_period_err1	koi_period_err2	koi_time0bk	koi_time0bk_err1	koi_time0bk_err2	koi_impact	koi_impact_err1	koi_impact_err2	koi_duration	koi_duration_err1	koi_duration_err2	koi_depth	koi_depth_err1	koi_depth_err2	koi_ror	koi_ror_err1	koi_ror_err2	koi_dor	koi_dor_err1	koi_dor_err2	koi_max_mult_ev	koi_model_snr	koi_num_transits
9001	10331279	08000.01	225.488050000	1.8660000e-02	-1.8660000e-02	224.2023000	7.720000e-02	-7.720000e-02	0.8170	0.0240	-0.5680	19.46000	2.30000	-2.30000	3.7990e+02	4.210e+01	-4.210e+01	0.019945	4.310000e-03	-2.358000e-03	54.000000	26.100000	-26.100000	8.7164860	11.60	7
2928	10000941	04146.02	2.573843700	1.6800000e-05	-1.6800000e-05	132.1712600	5.340000e-03	-5.340000e-03	0.0440	0.4270	-0.0440	1.92000	0.14700	-0.14700	4.6600e+01	4.900e+00	-4.900e+00	0.006083	3.920000e-04	-5.200000e-04	10.310000	0.871000	-0.871000	8.7202940	10.90	492
3699	3129238	07645.01	2.008706960	3.0390000e-05	-3.0390000e-05	131.5100000	1.050000e-02	-1.050000e-02	0.1940	0.2720	-0.1940	4.87000	0.36700	-0.36700	5.3500e+01	5.100e+00	-5.100e+00	0.006628	3.190000e-04	-4.880000e-04	3.170000	1.400000	-1.400000	8.7269570	12.20	0
6595	9018021	05600.01	17.168095000	3.4150000e-03	-3.4150000e-03	134.6373290	4.910000e-02	-4.910000e-02	0.9990	0.0180	-0.6970	13.04000	1.20000	-1.20000	1.4310e+02	2.090e+01	-2.090e+01	0.023077	7.389000e-03	-1.417300e-02	6.550000	3.300000	-3.300000	8.7299710	8.10	81
9391	12554485	08238.01	495.662346000	6.7360000e-03	-6.7360000e-03	561.4127000	8.230000e-03	-8.230000e-03	0.9490	0.0180	-0.6790	4.42800	0.35000	-0.35000	6.7570e+02	7.760e+01	-7.760e+01	0.030468	1.593000e-03	-8.092000e-03	344.000000	170.000000	-170.000000	8.7350980	10.20	3
4844	7047922	01899.02	10.522637400	1.8330000e-04	-1.8330000e-04	140.0656000	1.490000e-02	-1.490000e-02	0.8060	0.1510	-0.5870	3.86400	0.41600	-0.41600	6.8900e+01	9.500e+00	-9.500e+00	0.008422	2.025000e-03	-8.640000e-04	12.630000	6.300000	-6.300000	8.7405810	8.90	123
8964	10214341	07992.01	277.133670000	1.5850000e-02	-1.5850000e-02	400.4719000	4.400000e-02	-4.400000e-02	0.6620	0.3070	-0.4520	9.67000	1.60000	-1.60000	3.2120e+02	5.320e+01	-5.320e+01	0.017367	1.106000e-03	-1.949000e-03	169.000000	81.500000	-81.500000	8.7427020	8.70	4
4743	6368175	03503.01	21.187618500	7.1370000e-04	-7.1370000e-04	148.8101000	2.010000e-02	-2.010000e-02	0.7770	0.2120	-0.5550	3.69000	1.00000	-1.00000	7.1700e+01	9.700e+00	-9.700e+00	0.008483	1.697000e-03	-1.312000e-03	28.200000	12.700000	-12.700000	8.7470180	8.50	63
7225	7835312	06164.01	29.512615300	5.8330000e-04	-5.8330000e-04	134.7234000	1.710000e-02	-1.710000e-02	0.1880	0.2690	-0.1880	6.31400	0.49200	-0.49200	1.8820e+02	2.290e+01	-2.290e+01	0.012470	8.900000e-04	-8.920000e-04	35.530000	8.800000	-8.800000	8.7535040	9.40	48
5099	7697103	03430.01	13.924800500	1.8010000e-04	-1.8010000e-04	142.0473200	9.800000e-03	-9.800000e-03	0.0210	0.4260	-0.0210	5.01600	0.28100	-0.28100	1.9520e+02	2.020e+01	-2.020e+01	0.012658	8.490000e-04	-8.160000e-04	21.480000	2.900000	-2.900000	8.7553310	11.20	99
4696	11401253	04823.01	4.965049810	5.2550000e-05	-5.2550000e-05	135.5539900	8.070000e-03	-8.070000e-03	0.6550	0.3130	-0.4390	2.21200	0.24500	-0.24500	5.0700e+01	7.000e+00	-7.000e+00	0.006861	3.800000e-05	-1.027000e-03	13.140000	6.200000	-6.200000	8.7567850	8.70	269
4799	6543893	01627.03	3.806758780	4.8890000e-05	-4.8890000e-05	133.7492000	9.240000e-03	-9.240000e-03	0.2600	0.1950	-0.2600	2.09200	0.21800	-0.21800	2.3190e+02	2.580e+01	-2.580e+01	0.014016	8.970000e-04	-9.670000e-04	13.640000	2.800000	-2.800000	8.7596290	10.40	281
6608	9910043	05732.01	39.399926000	1.1940000e-03	-1.1940000e-03	160.2611000	2.230000e-02	-2.230000e-02	0.5440	0.4370	-0.3390	5.72900	0.71900	-0.71900	3.4140e+02	4.430e+01	-4.430e+01	0.017476	6.230000e-04	-1.971000e-03	45.200000	20.500000	-20.500000	8.7629720	9.40	28
4720	6424561	04900.01	6.671672300	5.4740000e-05	-5.4740000e-05	131.9270800	6.820000e-03	-6.820000e-03	0.1670	0.2870	-0.1670	2.69300	0.25500	-0.25500	1.5440e+02	1.780e+01	-1.780e+01	0.011407	6.870000e-04	-8.910000e-04	18.890000	4.400000	-4.400000	8.7660980	10.30	153
4738	10584140	04833.01	4.317242470	7.4090000e-05	-7.4090000e-05	133.4243000	1.340000e-02	-1.340000e-02	0.2520	0.2070	-0.2520	4.12600	0.40600	-0.40600	5.9000e+01	6.200e+00	-6.200e+00	0.007067	3.900000e-04	-4.960000e-04	7.820000	1.100000	-1.100000	8.7710310	11.30	143
4768	6124137	07764.01	227.834570000	1.4020000e-02	-1.4020000e-02	238.7643000	4.540000e-02	-4.540000e-02	0.5600	0.4040	-0.3470	21.59000	1.90000	-1.90000	1.5530e+02	1.560e+01	-1.560e+01	0.011818	6.340000e-04	-7.160000e-04	67.900000	30.400000	-30.400000	8.7771920	13.10	6
4610	10676750	04804.01	21.086785570	8.3900000e-05	-8.3900000e-05	135.5636000	2.780000e-03	-2.780000e-03	0.7020	0.2530	-0.4780	0.97800	0.10800	-0.10800	4.9960e+02	5.890e+01	-5.890e+01	0.022065	4.110000e-04	-2.487000e-03	122.400000	54.600000	-54.600000	8.7828490	11.00	54
5298	6891124	07796.01	3.523646890	4.3540000e-05	-4.3540000e-05	134.1864000	1.030000e-02	-1.030000e-02	0.0040	0.4570	-0.0040	3.43900	0.31000	-0.31000	7.4200e+01	1.030e+01	-1.030e+01	0.007911	5.770000e-04	-7.200000e-04	7.910000	1.800000	-1.800000	8.7847900	8.50	382
8646	8248103	07002.01	4.830141590	1.8610000e-05	-1.8610000e-05	134.6440700	3.420000e-03	-3.420000e-03	0.0340	0.4270	-0.0340	0.95700	0.13300	-0.13300	1.9200e+02	2.400e+01	-2.400e+01	0.012676	1.418000e-03	-5.390000e-04	39.000000	19.200000	-19.200000	8.7853000	11.70	278
9359	9640649	07951.01	0.862329309	4.1070000e-06	-4.1070000e-06	132.1621400	3.960000e-03	-3.960000e-03	0.4210	0.0360	-0.4210	1.04400	0.16100	-0.16100	1.4090e+02	2.060e+01	-2.060e+01	0.011096	1.276000e-03	-6.840000e-04	5.840000	2.700000	-2.700000	8.7899840	10.80	1547
8289	3965201	07546.01	44.113873000	1.4490000e-03	-1.4490000e-03	164.8337000	2.540000e-02	-2.540000e-02	0.0320	0.4190	-0.0320	3.95600	0.84200	-0.84200	1.9630e+02	3.100e+01	-3.100e+01	0.012960	6.830000e-04	-1.610000e-03	86.260000	3.300000	-3.300000	8.7965130	6.60	7
8800	9145861	06194.01	42.294739000	1.5690000e-03	-1.5690000e-03	133.8808000	3.230000e-02	-3.230000e-02	1.1450	6.9270	-0.0170	34.63000	1.80000	-1.80000	2.5420e+02	1.240e+01	-1.240e+01	0.163499	6.920300e+00	-1.539200e-02	2.250000	1.100000	-1.100000	8.7987890	25.20	33
6725	10083325	05761.01	6.132927330	3.6090000e-05	-3.6090000e-05	131.9926000	5.260000e-03	-5.260000e-03	0.2250	0.2300	-0.2250	1.56100	0.14900	-0.14900	5.8700e+01	7.500e+00	-7.500e+00	0.007003	6.340000e-04	-4.270000e-04	29.500000	12.800000	-12.800000	8.7998295	10.00	222
8539	7217088	06849.01	12.544742430	5.6340000e-05	-5.6340000e-05	139.5830400	3.720000e-03	-3.720000e-03	0.1850	0.2670	-0.1850	1.24000	0.12800	-0.12800	2.6310e+02	3.030e+01	-3.030e+01	0.014829	1.013000e-03	-1.030000e-03	77.100000	26.100000	-26.100000	8.8029520	10.80	109
8360	8973285	04782.02	4.292516560	5.3140000e-05	-5.3140000e-05	134.4818000	1.150000e-02	-1.150000e-02	1.0070	7.2140	-0.5450	4.25400	0.45900	-0.45900	2.4950e+02	2.750e+01	-2.750e+01	0.034481	7.198530e+00	-5.316540e-01	2.090000	1.000000	-1.000000	8.8099270	11.00	265
5167	9973109	02018.02	16.098829400	2.6940000e-04	-2.6940000e-04	131.8764000	1.330000e-02	-1.330000e-02	0.0170	0.4230	-0.0170	5.68600	0.42400	-0.42400	1.6020e+02	1.630e+01	-1.630e+01	0.011509	7.430000e-04	-6.420000e-04	21.880000	2.100000	-2.100000	8.8170395	10.90	63
4858	10290666	00332.02	6.866742260	9.9960000e-05	-9.9960000e-05	135.3543000	1.200000e-02	-1.200000e-02	0.4050	0.0500	-0.4050	4.21600	0.34900	-0.34900	4.7200e+01	4.400e+00	-4.400e+00	0.006342	3.080000e-04	-4.290000e-04	11.480000	3.100000	-3.100000	8.8182740	12.30	147
7560	2422820	06267.01	13.891115200	2.0160000e-04	-2.0160000e-04	137.3481000	1.050000e-02	-1.050000e-02	0.1680	0.2840	-0.1680	5.06200	0.37200	-0.37200	2.0490e+02	2.380e+01	-2.380e+01	0.013015	9.410000e-04	-8.510000e-04	20.950000	4.600000	-4.600000	8.8209410	10.30	95
8185	11068630	07404.01	1.817079849	7.3160000e-06	-7.3160000e-06	131.9050900	3.240000e-03	-3.240000e-03	0.2760	0.1890	-0.2760	0.88900	0.13600	-0.13600	2.0460e+02	2.520e+01	-2.520e+01	0.013225	7.880000e-04	-1.270000e-03	15.240000	2.300000	-2.300000	8.8211420	10.80	734
7930	8881169	07106.01	5.018803050	3.8820000e-05	-3.8820000e-05	132.2519100	6.340000e-03	-6.340000e-03	0.1720	0.2880	-0.1720	1.82300	0.18700	-0.18700	9.8700e+01	1.150e+01	-1.150e+01	0.009155	5.720000e-04	-7.170000e-04	20.920000	2.500000	-2.500000	8.8277600	10.30	267
6953	5956656	01053.02	46.245164000	4.9250000e-04	-4.9250000e-04	136.4789100	9.650000e-03	-9.650000e-03	0.3920	0.0710	-0.3920	5.66300	0.25300	-0.25300	4.9210e+02	3.350e+01	-3.350e+01	0.020360	8.280000e-04	-1.053000e-03	58.800000	27.400000	-27.400000	8.8352130	15.50	26
4757	5257082	03368.01	10.085353110	6.2240000e-05	-6.2240000e-05	140.9714300	4.960000e-03	-4.960000e-03	0.5320	0.0520	-0.4320	1.75000	0.14900	-0.14900	2.2250e+02	2.470e+01	-2.470e+01	0.014096	5.460000e-04	-1.225000e-03	38.000000	16.000000	-16.000000	8.8502050	10.70	104
6689	9157030	05628.01	24.909302700	3.1960000e-04	-3.1960000e-04	155.3824000	1.040000e-02	-1.040000e-02	0.6790	0.0560	-0.4860	3.80000	0.29300	-0.29300	3.3260e+02	3.720e+01	-3.720e+01	0.017666	7.504000e-03	-1.746000e-03	38.000000	16.100000	-16.100000	8.8505990	10.40	53
4225	6264750	04715.01	53.285584000	1.1120000e-03	-1.1120000e-03	172.2970000	1.700000e-02	-1.700000e-02	0.7540	0.0570	-0.5270	6.49200	0.44500	-0.44500	1.5860e+02	1.710e+01	-1.710e+01	0.012512	5.132000e-03	-1.093000e-03	42.400000	21.200000	-21.200000	8.8568180	11.00	20
4633	8811490	04811.01	21.743414100	6.5470000e-04	-6.5470000e-04	148.9350000	1.980000e-02	-1.980000e-02	0.9060	0.0590	-0.6700	8.14300	0.65200	-0.65200	1.5480e+02	1.140e+01	-1.140e+01	0.013657	1.800000e-05	-2.688000e-03	9.310000	4.400000	-4.400000	8.8569765	15.80	35
8623	11456256	05901.01	61.611129000	1.3720000e-03	-1.3720000e-03	133.8909000	1.860000e-02	-1.860000e-02	0.3640	0.0780	-0.3640	14.96000	0.58000	-0.58000	8.2900e+01	4.500e+00	-4.500e+00	0.008499	2.590000e-04	-3.600000e-04	29.600000	7.800000	-7.800000	8.8577320	22.00	24
4254	2572029	04581.01	6.005996600	1.3440000e-04	-1.3440000e-04	133.4040000	1.540000e-02	-1.540000e-02	0.1350	0.3230	-0.1350	3.09600	0.55200	-0.55200	3.9200e+01	5.400e+00	-5.400e+00	0.005742	3.280000e-04	-6.210000e-04	14.780000	6.500000	-6.500000	8.8583975	7.80	227
6555	10933306	05842.01	57.774937300	9.8350000e-04	-9.8350000e-04	154.2915000	1.190000e-02	-1.190000e-02	0.0440	0.4090	-0.0440	4.73100	0.50900	-0.50900	2.8360e+02	3.070e+01	-3.070e+01	0.015468	8.070000e-04	-1.177000e-03	94.600000	33.700000	-33.700000	8.8589770	10.40	18
9344	9268159	08180.01	185.975340000	2.2580000e-02	-2.2580000e-02	299.6938000	6.560000e-02	-6.560000e-02	0.4000	0.0460	-0.4000	8.74400	0.92600	-0.92600	5.4500e+01	4.170e+01	-4.170e+01	0.006941	7.594000e-03	-5.585000e-03	150.200000	73.000000	-73.000000	8.8597355	2.60	5
8645	8227464	06994.01	4.259078410	5.8550000e-05	-5.8550000e-05	135.5815000	1.310000e-02	-1.310000e-02	0.3620	0.0980	-0.3620	4.51300	0.33500	-0.33500	2.8100e+01	2.900e+00	-2.900e+00	0.004852	3.390000e-04	-2.860000e-04	6.790000	2.500000	-2.500000	8.8615720	11.50	316
6914	6527078	04657.02	10.431484700	7.3800000e-05	-7.3800000e-05	135.5422900	6.490000e-03	-6.490000e-03	0.9500	0.0010	-0.7340	2.09000	0.16100	-0.16100	5.9100e+01	6.800e+00	-6.800e+00	0.009133	1.000000e-05	-2.547000e-03	13.060000	6.500000	-6.500000	8.8620120	9.60	120
4426	8349399	04763.01	56.446465000	1.2050000e-03	-1.2050000e-03	170.5900000	1.590000e-02	-1.590000e-02	0.8740	0.1020	-0.6470	7.37100	0.39500	-0.39500	1.4790e+02	1.370e+01	-1.370e+01	0.012893	2.168000e-03	-1.972000e-03	29.900000	14.800000	-14.800000	8.8675260	12.40	23
377	5956342	01052.04	43.131214700	3.5820000e-04	-3.5820000e-04	166.2610500	7.850000e-03	-7.850000e-03	0.6700	0.2920	-0.4430	3.19800	0.18300	-0.18300	4.4780e+02	3.960e+01	-3.960e+01	0.020505	5.549000e-03	-1.363000e-03	79.300000	37.900000	-37.900000	8.8687750	11.80	26
4072	7673841	02585.02	10.423173430	8.7750000e-05	-8.7750000e-05	135.1520800	6.740000e-03	-6.740000e-03	0.8110	0.1750	-0.5910	2.34100	0.21400	-0.21400	7.1200e+01	7.500e+00	-7.500e+00	0.008625	4.353000e-03	-9.560000e-04	20.410000	9.500000	-9.500000	8.8744260	11.20	123
1147	11153121	01647.03	6.330274760	7.1680000e-05	-7.1680000e-05	133.8621300	8.070000e-03	-8.070000e-03	0.3288	0.1072	-0.3286	3.67000	0.27700	-0.27700	8.9200e+01	9.800e+00	-9.800e+00	0.008710	4.260000e-04	-6.820000e-04	12.580000	4.600000	-4.600000	8.8826475	9.80	153
8655	3849187	04780.01	6.601800030	8.9710000e-05	-8.9710000e-05	137.4760000	1.070000e-02	-1.070000e-02	0.2040	0.2610	-0.2040	2.62400	0.32200	-0.32200	2.1340e+02	3.150e+01	-3.150e+01	0.013259	1.154000e-03	-1.111000e-03	19.080000	7.100000	-7.100000	8.8857520	8.10	207
5819	10404582	02147.02	10.327363510	8.1930000e-05	-8.1930000e-05	139.3722800	6.060000e-03	-6.060000e-03	0.7540	0.2080	-0.5110	1.88900	0.19500	-0.19500	1.2690e+02	1.530e+01	-1.530e+01	0.011237	3.585000e-03	-1.087000e-03	28.200000	12.700000	-12.700000	8.8871240	9.70	133
7242	1432789	00992.02	4.578343670	6.3820000e-05	-6.3820000e-05	132.2982000	1.090000e-02	-1.090000e-02	0.2320	0.2300	-0.2320	3.98700	0.28900	-0.28900	1.4070e+02	1.360e+01	-1.360e+01	0.010812	4.970000e-04	-8.560000e-04	8.653000	0.668000	-0.668000	8.8908210	11.40	275
3813	1724719	04212.02	10.098963400	1.1710000e-04	-1.1710000e-04	132.3351000	8.410000e-03	-8.410000e-03	0.5290	0.4350	-0.3250	6.42800	0.47200	-0.47200	5.7000e+01	7.200e+00	-7.200e+00	0.007123	2.506000e-03	-8.900000e-05	10.310000	5.100000	-5.100000	8.8914800	8.90	122
7766	9651602	07215.01	3.907350460	6.1300000e-05	-6.1300000e-05	133.7385000	1.300000e-02	-1.300000e-02	0.0880	0.3750	-0.0880	2.89600	0.40800	-0.40800	1.0930e+02	1.410e+01	-1.410e+01	0.009441	7.510000e-04	-7.580000e-04	10.380000	4.900000	-4.900000	8.9024470	10.00	339
9362	9650762	07954.01	372.150350000	2.7520000e-02	-2.7520000e-02	453.6928000	5.630000e-02	-5.630000e-02	0.2590	0.2060	-0.2590	21.23000	1.70000	-1.70000	4.5740e+02	4.240e+01	-4.240e+01	0.019654	1.004000e-03	-1.219000e-03	132.100000	60.900000	-60.900000	8.9062360	12.30	4
4356	8430053	04603.01	15.951386600	1.5560000e-04	-1.5560000e-04	146.4542500	7.920000e-03	-7.920000e-03	0.1970	0.2550	-0.1970	2.28500	0.22300	-0.22300	9.9200e+01	1.270e+01	-1.270e+01	0.009210	6.710000e-04	-6.710000e-04	52.800000	11.700000	-11.700000	8.9154780	9.20	84
9540	12885212	02184.02	95.906433000	1.2580000e-03	-1.2580000e-03	226.9210000	1.070000e-02	-1.070000e-02	0.5760	0.0090	-0.4880	4.08000	0.28500	-0.28500	8.3620e+02	8.080e+01	-8.080e+01	0.027054	4.060000e-04	-2.930000e-03	152.700000	59.500000	-59.500000	8.9251010	11.00	12
4601	9345933	03264.01	13.015182600	1.3950000e-04	-1.3950000e-04	134.7469700	7.490000e-03	-7.490000e-03	0.8520	0.1200	-0.6100	3.61300	0.27400	-0.27400	3.3160e+02	3.240e+01	-3.240e+01	0.019397	5.863000e-03	-3.465000e-03	15.440000	7.100000	-7.100000	8.9260380	11.90	103
2673	10905239	00046.02	6.029772410	6.2640000e-05	-6.2640000e-05	132.4816200	7.570000e-03	-7.570000e-03	0.3790	0.0880	-0.3790	3.96100	0.22900	-0.22900	5.4600e+01	5.100e+00	-5.100e+00	0.006767	2.850000e-04	-5.440000e-04	10.870000	3.200000	-3.200000	8.9296080	11.50	201
467	6359320	01127.03	2.836689310	2.8190000e-05	-2.8190000e-05	353.8153100	6.360000e-03	-6.360000e-03	0.3300	0.1300	-0.3300	3.03100	0.23000	-0.23000	1.6610e+02	1.570e+01	-1.570e+01	0.011852	5.850000e-04	-8.110000e-04	6.870000	2.500000	-2.500000	8.9547250	12.10	355
5588	11246161	02796.01	0.537409400	1.3330000e-06	-1.3330000e-06	131.4967500	1.940000e-03	-1.940000e-03	0.1700	0.2960	-0.1700	1.20390	0.06890	-0.06890	9.4200e+01	5.500e+00	-5.500e+00	0.008863	4.750000e-04	-2.630000e-04	3.445000	0.760000	-0.760000	8.9608520	21.90	1246
7398	3972432	06375.01	2.908051470	5.2320000e-05	-5.2320000e-05	134.3193000	1.440000e-02	-1.440000e-02	0.7710	0.0590	-0.5270	2.81200	0.59100	-0.59100	1.0310e+02	1.600e+01	-1.600e+01	0.010170	4.029000e-03	-1.267000e-03	5.230000	2.500000	-2.500000	8.9632070	8.30	368
4496	7902003	03236.01	7.130441170	7.4360000e-05	-7.4360000e-05	135.5940000	6.800000e-03	-6.800000e-03	0.0680	0.3700	-0.0680	2.56600	0.22600	-0.22600	3.1900e+01	3.700e+00	-3.700e+00	0.005193	3.830000e-04	-2.950000e-04	21.300000	3.000000	-3.000000	8.9734430	10.50	190
8549	8278685	04435.01	10.861416300	1.6160000e-04	-1.6160000e-04	136.8213000	1.250000e-02	-1.250000e-02	0.9390	0.0440	-0.6550	6.02000	0.39000	-0.39000	6.4800e+01	5.500e+00	-5.500e+00	0.009066	2.880000e-04	-2.028000e-03	5.200000	2.600000	-2.600000	8.9759200	12.90	124
4293	9031703	04520.01	9.333548600	2.1040000e-04	-2.1040000e-04	137.6177000	1.570000e-02	-1.570000e-02	0.7250	0.2360	-0.5070	6.64300	0.74300	-0.74300	7.1200e+01	7.200e+00	-7.200e+00	0.008311	1.967000e-03	-9.130000e-04	7.560000	3.500000	-3.500000	8.9776970	11.70	138
4753	6268648	01613.02	94.094392000	3.0530000e-03	-3.0530000e-03	196.7503000	3.330000e-02	-3.330000e-02	0.3200	0.1190	-0.3200	10.83300	0.60600	-0.60600	4.6600e+01	4.600e+00	-4.600e+00	0.006318	2.810000e-04	-4.480000e-04	63.300000	14.600000	-14.600000	8.9870400	10.60	11
4615	9581589	04877.01	5.192065710	6.1670000e-05	-6.1670000e-05	134.5614000	1.160000e-02	-1.160000e-02	0.8470	0.1330	-0.5820	3.71600	0.22900	-0.22900	6.6600e+01	7.500e+00	-7.500e+00	0.008465	1.374000e-03	-1.166000e-03	5.910000	2.800000	-2.800000	8.9901410	10.50	259
2039	8890150	02650.02	7.054294830	4.1320000e-05	-4.1320000e-05	136.1896100	5.190000e-03	-5.190000e-03	0.4800	0.0480	-0.4170	1.71600	0.17100	-0.17100	3.5930e+02	3.920e+01	-3.920e+01	0.017602	8.570000e-04	-1.446000e-03	28.200000	11.300000	-11.300000	8.9933650	11.20	188
4215	9893468	04575.01	201.325036000	5.3990000e-03	-5.3990000e-03	174.7724000	1.920000e-02	-1.920000e-02	0.5970	0.3460	-0.3880	14.40000	0.60600	-0.60600	1.2540e+02	1.060e+01	-1.060e+01	0.010670	4.380000e-04	-6.550000e-04	87.100000	32.900000	-32.900000	8.9945250	14.20	7
7991	8958811	07116.01	2.525575820	2.8360000e-05	-2.8360000e-05	133.0658600	8.510000e-03	-8.510000e-03	0.3720	0.0840	-0.3720	2.32000	0.27600	-0.27600	3.5400e+01	4.100e+00	-4.100e+00	0.005487	3.270000e-04	-4.240000e-04	7.800000	3.700000	-3.700000	8.9974700	10.70	539
5892	2715695	03077.02	7.558429230	8.6030000e-05	-8.6030000e-05	137.9981000	1.010000e-02	-1.010000e-02	0.6190	0.0020	-0.4920	2.91000	0.28500	-0.28500	3.6110e+02	3.910e+01	-3.910e+01	0.018044	1.020000e-04	-2.151000e-03	16.060000	7.300000	-7.300000	8.9990030	10.30	155
8928	7103300	06819.01	3.226232203	9.0050000e-06	-9.0050000e-06	134.4192400	2.310000e-03	-2.310000e-03	0.1450	0.4350	-0.1448	0.40220	0.09820	-0.09820	3.6300e+01	3.800e+00	-3.800e+00	0.006444	1.067000e-03	-7.000000e-04	61.000000	19.000000	-19.000000	9.0018090	9.90	415
6991	5177859	04246.02	8.756306280	9.9760000e-05	-9.9760000e-05	132.4700900	8.870000e-03	-8.870000e-03	0.3710	0.0830	-0.3710	2.85200	0.25700	-0.25700	8.1900e+01	9.500e+00	-9.500e+00	0.008347	4.730000e-04	-6.540000e-04	22.000000	5.500000	-5.500000	9.0026390	9.80	150
4587	8278073	04799.01	12.072975700	1.9250000e-04	-1.9250000e-04	142.4290000	1.160000e-02	-1.160000e-02	0.3120	0.1350	-0.3120	3.78300	0.41800	-0.41800	9.9500e+01	1.330e+01	-1.330e+01	0.009058	9.410000e-04	-4.400000e-04	23.400000	9.000000	-9.000000	9.0059990	9.70	113
8141	3634169	06346.01	2.959063700	3.3050000e-04	-3.3050000e-04	133.9227000	8.120000e-02	-8.120000e-02	0.2957	0.1991	-0.2955	28.81000	2.50000	-2.50000	2.3600e+01	3.700e+00	-3.700e+00	0.004506	2.560000e-04	-2.480000e-04	1.046000	0.178000	-0.178000	9.0102210	6.40	455
6444	7836096	05435.01	15.996129600	1.1580000e-04	-1.1580000e-04	138.9331600	6.420000e-03	-6.420000e-03	0.2970	0.1580	-0.2970	1.65600	0.15400	-0.15400	5.0070e+02	5.550e+01	-5.550e+01	0.020119	1.076000e-03	-1.973000e-03	72.000000	22.500000	-22.500000	9.0115590	10.70	68
4644	7285757	03271.02	7.418345690	6.4740000e-05	-6.4740000e-05	133.5173800	7.420000e-03	-7.420000e-03	0.0490	0.4130	-0.0490	2.46200	0.21500	-0.21500	2.3400e+02	2.410e+01	-2.410e+01	0.014014	8.250000e-04	-9.310000e-04	23.300000	10.200000	-10.200000	9.0123415	11.20	183
697	10858691	01306.04	29.221495900	2.2670000e-04	-2.2670000e-04	139.3280700	6.400000e-03	-6.400000e-03	0.7790	0.1740	-0.5450	4.01400	0.16900	-0.16900	3.9400e+02	2.850e+01	-2.850e+01	0.019962	4.026000e-03	-2.057000e-03	36.600000	17.000000	-17.000000	9.0175550	14.60	37
8566	9640123	07209.01	8.255349900	1.3620000e-04	-1.3620000e-04	135.1700000	1.770000e-02	-1.770000e-02	0.9180	0.0260	-0.6510	3.95900	0.44500	-0.44500	5.4500e+01	6.600e+00	-6.600e+00	0.008340	1.731000e-03	-1.864000e-03	6.720000	3.400000	-3.400000	9.0222390	10.00	163
4135	6311891	04627.01	7.517317450	9.5490000e-05	-9.5490000e-05	137.5970400	9.350000e-03	-9.350000e-03	0.2560	0.1930	-0.2560	2.48400	0.27000	-0.27000	1.7070e+02	1.920e+01	-1.920e+01	0.011854	7.250000e-04	-8.590000e-04	22.650000	3.100000	-3.100000	9.0239550	10.70	179
8073	5695396	00283.03	9.488147470	6.1480000e-05	-6.1480000e-05	139.1790700	4.960000e-03	-4.960000e-03	0.5693	0.0874	-0.4352	1.16300	0.19400	-0.19400	4.7900e+01	7.200e+00	-7.200e+00	0.006578	2.190000e-04	-9.730000e-04	51.700000	24.200000	-24.200000	9.0260180	11.10	134
